address,exchange
0x0d6fc5eea3572aA0766f5BAA1f316dC91C29A6f8,swapsickle_v1
0x121981CB500c82565fA146Ed47c5A8141Ca7cAa5,swapsickle_v1
0x1392c97D56127f8F32e648f5Fd15b5a0AF351b6A,swapsickle_v1
0x176A795041D9bB38898449a57946C3fb36e48ab0,swapsickle_v1
0x256eE69Df239a448FB33A1315c808C01bb7049f0,swapsickle_v1
0x2591549839B5fFACE85F262aDaaEBbEA78bDe16E,swapsickle_v1
0x4c16A80406FaB45c8D31E3E1934489E7e9188aFf,swapsickle_v1
0x4eCFB6264f4D5c719A0cC1d4e4998819c3EF0Ab1,swapsickle_v1
0x567CE0095F3ac756C90E2544fEEb9Ac500422940,swapsickle_v1
0x5ABd8b9ac0a8736f01f246FcB5C1DD4111ee7EF1,swapsickle_v1
0x5c537afBA07197C5bcb4f55E761C2E6A7663fB8e,swapsickle_v1
0x6DEE26F527ADB0C24FeF704228D8E458b46f9f5F,swapsickle_v1
0x6fa6F3e2247Bdd30875e2977B0307E284B51F1BD,swapsickle_v1
0x76EB0fa76C00F3FA23697d1297fC5BD79577ea5C,swapsickle_v1
0x79A1DE4D9066b26921C85875256C126Cbcd7d208,swapsickle_v1
0x7b666dbb600B43bb5C39AC5b38Ba99A649a88e61,swapsickle_v1
0x88509EA29C6Fc4C946216d5C314B7367B6666539,swapsickle_v1
0x88F836dB94495b635C62Ab2B610b8FaCB63354f9,swapsickle_v1
0x88eC7C542c5557eA5e4123850FEf4fba3684aDb3,swapsickle_v1
0x910D44ef27f5B10657f268A1B708C8a716d9Ca70,swapsickle_v1
0x931203d780588cd0aB58558E8838776ACC88f5ee,swapsickle_v1
0x9dD7Ca971149a03bD9f80FE4cD4E87a36b5E5067,swapsickle_v1
0xA4F5aeA0a3dc262Da00814f96c76B6Ae14a22FC7,swapsickle_v1
0xA902541373374156cE29cB7b86Bb227C192dc066,swapsickle_v1
0xB401336B8ecDf9E6FDe97B0e41110C0DAbb0Bfb2,swapsickle_v1
0xBe829632b51c4f8Fbe0Cc859588993403021c293,swapsickle_v1
0xE24128Be216EF3621c139AA4Ad7DcF20F6FE1B1B,swapsickle_v1
0xE587afb136983640582909e24A3D810c459Baa04,swapsickle_v1
0xE61D1B9Ec29B6eB47cA1eb95961cf3fac8F90576,swapsickle_v1
0xE6E17532c28FACBb4bFDb85D90ce7580E49fd9BE,swapsickle_v1
0xEDBF19cC88FfC8EfabbDc35bCFABF8d8DA309A56,swapsickle_v1
0xEa4F6c46c09b0cF20716A0047DA3A1dAE5b01965,swapsickle_v1
0xF8C4a95c92b0D0121d1d20f4575073B37883D663,swapsickle_v1
0xa8251A95BEA029905338E9ed1B3Ad266023CB299,swapsickle_v1
0xaCa9Bc307CcA3D74736fa3766A1d295582b3EA1c,swapsickle_v1
0xaEa588fE3a104E1B891cf2529824A5be78D54553,swapsickle_v1
0xac5855f36D09833036D2567f28748E553dee5942,swapsickle_v1
0xb8B52e92D192E3F05b9a7e1aa68EC97538bb383c,swapsickle_v1
0xcC3929051f3FD92905e19B34503e51035957D5c7,swapsickle_v1
0xcbFAb6b13a00E25D8c1803c10193D4C45acCF465,swapsickle_v1
0xccCc4b8fd9698c785bAe8F61929F67B3C5e014E9,swapsickle_v1
0xeB9726d97DAA088e4f796509a72eCA8294C5a6bE,swapsickle_v1
0xedB94024352F3b921e5801626142411D0Fb03bE2,swapsickle_v1
0xf66F82F476BF465eD92e76f66FA824f64F82D6C0,swapsickle_v1
0xf9Af70Dcc1Cd099769163BA7Bd40a77986d76Ea1,swapsickle_v1
0x1FffF6Fa4a1C1C45c3FF16498e1b0b7c48be71CD,vapordex_v1
0x7bB5CC670Af76A8E1642FDBE38C436ca90193ade,vapordex_v1
0xe3CE9B63c7109a2Df3D60EafaabC4Aa1c186eEB1,vapordex_v1
0x04c0B6018eA88D2f27FeDA283fED038d7305587D,zappy_v2
0x057d3F13F2977Aa7E1c51Cfa2C3179d9a754E7d6,zappy_v2
0x06754b2a38782AA5c9B071Dc70A5C49457C7eBD1,zappy_v2
0x099a95919FC0fE7348ca6f26617Ee214190dDc49,zappy_v2
0x09Db08C53119857B33B77961cD512A674150F98d,zappy_v2
0x0B41546Dc6FaF1023fF3145eD5BC4B10115C0fd2,zappy_v2
0x0b22917052fD228113E306B720e9032C0fC7F9ee,zappy_v2
0x0cC262615FCa9C4bf140B473531a0642d38548a7,zappy_v2
0x12d63619b7662F751154a293a706590DE1F0D64e,zappy_v2
0x15A586b8a29CB7f26d634de27b2b2A0Ba2cb909E,zappy_v2
0x19fa5D23dB98184e777E7f0b9Ec720F266471f3f,zappy_v2
0x21aD8A6E985ec12f6718BC4d971C44867922A5d2,zappy_v2
0x22240D7Dc7C4956Ecaf26c4f70c856B0D2C7B1eC,zappy_v2
0x232dEC106111653c4E353323BA143458B6c662F7,zappy_v2
0x2883F82BA614c72e430e5fDea37d14fA438F642D,zappy_v2
0x2C3dd9b87f5EcD49F6AE3566a5d61D8Ea6Dc21c2,zappy_v2
0x305C47cCeE8Ce2e9E64c9e4391EA13D208dA6CDb,zappy_v2
0x3344D8CF47964891d60025f548F3D80D5Cf7F0B4,zappy_v2
0x344A4DCb73081Fd7e0DB4253c1Bb04C2099f94be,zappy_v2
0x36bC6138Ea317DFAb65C3e4bFC3957B8c6b76834,zappy_v2
0x3b0A0d8e3288184A08711F9Cbbb1C8F0aDcFAA97,zappy_v2
0x418bDc8e5A5df26Fcb03B9596E250877556aE08e,zappy_v2
0x4252a7aD525566fcA7dBA40e1d16fc2a419FAE65,zappy_v2
0x433E09C7F37F5F73891986f4bBe3c17A0a150622,zappy_v2
0x48C413b42c21B6B5e062A149A0196AcE08fD4B98,zappy_v2
0x490CfAe00Dc008eb4388b25f68b816A1e6cfE26C,zappy_v2
0x4C84812DEa734c312c3E2BCE5379aB53cEc097E9,zappy_v2
0x50Af2666525265f50ff9e923250530F2b41e2fA1,zappy_v2
0x56f06898E1c4Cf1e38bA11e882F7257cf55cC93E,zappy_v2
0x57d63608bE7B505Eb320dfA34A09f7523c76A0E4,zappy_v2
0x5aAd5C61c64Bdcb1122F7eA21476fa44e14A8159,zappy_v2
0x61ea0f43294433F132564432bCC96c551b76d8d6,zappy_v2
0x62514Ad55D9fbb7eA66a915a1A1E11872F5FAA90,zappy_v2
0x62cc06C2466e34345EC06aC40E29Ee8ffBF37384,zappy_v2
0x62e2a7bbC2075f8b112ce91431db7dc603Dd4f68,zappy_v2
0x64eBD7aC8273eD8254d6AD6f009CaF033783aBe9,zappy_v2
0x65980727179035C6A10dC5d79057B842e893627c,zappy_v2
0x6644a81043C4c27ab7875172dCCcD1E54281a137,zappy_v2
0x66E648B2aF1576AC7c2fd8247Cc6cBdA9d3d592b,zappy_v2
0x69ECFBFCb54314f0F7e682f302dAd86A015439E3,zappy_v2
0x72925Fba672Bf0BAC49bEdD578E595D8977752Ec,zappy_v2
0x741DC6b9787F78571fA019eEA5655ef01dcD7105,zappy_v2
0x74484d115b0AEC88338f5433167eE9659F8DBd90,zappy_v2
0x774d427B2105849A0FBb6f49c432C087E3607F6F,zappy_v2
0x7C5a2E500Ebd0d33C66d752d8B73bD2f61587C2c,zappy_v2
0x7D37DD63b36387E91e5D92Ed64aB1CfABeB01376,zappy_v2
0x85553E66bA937D01669a2A2567aDfdc8cb869963,zappy_v2
0x85bAac1ab268E7cAfED9d0D1BD19E1D8deEB1C79,zappy_v2
0x85f17E94AFe9Ed051c3F0aD682AfF0d71b4c45E2,zappy_v2
0x8959f2F2F412dAD20F81CBd1C84cfb9A7b095c1d,zappy_v2
0x8D6b99249f50a87F86B3958E76e7b7B4175cB8Eb,zappy_v2
0x8DFb20737aF995F78fAa5eB0349a7766EE3a543E,zappy_v2
0x8eE09A4d3D9683059A2D5ee988217D0AC25F6FaF,zappy_v2
0x921D2C8fb9218E66bbC8c53De694d62488e7f228,zappy_v2
0x927ceea0D304973A76536Cb0005F8448A1fD3382,zappy_v2
0xA1672fc6AbBc5f4722bAE5dAc7EC48946C12A95c,zappy_v2
0xA2Db99fDB10317980e1EfC8B91223f205D8a14A5,zappy_v2
0xA8A2ccbD5B130bd965Dc2C24fc8938AEa7493216,zappy_v2
0xAA7f13dA7d7Cf9E28395b19ba1d84Ec7C35F0AA8,zappy_v2
0xB38d02B5Ab783B00279FA12ea7310aC611B9b327,zappy_v2
0xB7Fe99aDfBc20E1BE51885B1B8cb46d8E811D376,zappy_v2
0xB9Afb42C960f3Bb8838213F8fd58435080e98caD,zappy_v2
0xC888Ff6Bb1BF8098D3f5A28a79b6C2820Ed53ccF,zappy_v2
0xCdc8f14dBB936CcDa30511e7ffEA0D82E1436aEd,zappy_v2
0xE1b19947b4977c6A59e1daa7AA0F9558D7f97482,zappy_v2
0xE4D9Cc9E0088f02C876051F0D6bB7ef99EDA6670,zappy_v2
0xE606963453FC0992A3D8015B3c59dBAcbbdBb119,zappy_v2
0xEcc2E942eBAF20F1d2E345e931aa26e05A7e4B9d,zappy_v2
0xEf01E1318DCc3F3E1Ddd204E949242FD2AC97403,zappy_v2
0xF251a7996d08272C33f22FbDFC3A6aEf5f0Fb88A,zappy_v2
0xF5E3785f5BbE0520A059d94590F0135b8eCbe894,zappy_v2
0xF7D2B3372c948F51431A77aeFd6de0fc5cd53C95,zappy_v2
0xFe4c73BE976aad63287aD65Dc55D650F32B47C0F,zappy_v2
0xFf6715a2977da17b41A3b0495a6706dD71f8633D,zappy_v2
0xFf7e9e1E0Fcd0a3c0E87DA1B0b28e74A9cE2B2Fd,zappy_v2
0xa58615cB042e2ba96c8bef072aad256c15aC8372,zappy_v2
0xb0dF5CCE0862B7ff6947B845C30817E15bcb0f49,zappy_v2
0xb956044FE64D6BD6Ad300D24d74823B27b968a89,zappy_v2
0xbdE13A91Dd22c1F88F56cD2A9547CB601b0BA370,zappy_v2
0xc2fCA0706aE2D25fe8C9E9CAD63187A2Aa1f5DC4,zappy_v2
0xc3A933FF827AeCEC91a6cc83a3bB9170010797B7,zappy_v2
0xc491fA0C75306d325797d88113883469ffb438b0,zappy_v2
0xc5E7A74C71185ccBaBa69561cBFF660C0ffF9b8e,zappy_v2
0xc5c1933eB3597a763D9f7c906C2CdB48Ee32408f,zappy_v2
0xcE44ab79BB596681eA1d264b62e351ef141E8091,zappy_v2
0xd36787B390B6F6972b74C45D0d7d260870f41EbE,zappy_v2
0xe0B11eD19ff21dEfbDE537E2D66A5B01AA19890d,zappy_v2
0xe274706A0ca154f08194D16F92031e7D2F36295a,zappy_v2
0xe402af9f7425aAa651547d2677fF726eF82cc685,zappy_v2
0xe485CCfb53d8a384D1336e65BA70c21d2651F71F,zappy_v2
0xeA96c8d2FFA10FFeF65a87C957C27114051336F4,zappy_v2
0xf8466eEd87D42f923b1550c60Ae127B39d4c0628,zappy_v2
0xf9ce42E5a2CD0f5f698F7a4b3E09B43eaA745917,zappy_v2
0xfB32ACBaB90266a00655b236E6CcB58FCb31B0D1,zappy_v2
0xfa1D9d18F32215B46c5Cfd1303DCAfeA156a40f0,zappy_v2
