cid,strategy_id,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight,y_0,y_1,z_0,z_1,A_0,A_1,B_0,B_1
0xEea519836C87CAEcd454606Df6899BeDbF890147,0,,39635196,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xfcFF8713F8Fe1f9F180E5a0E85f0B0814DB3Cd9B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xfcFF8713F8Fe1f9F180E5a0E85f0B0814DB3Cd9B,sushiswap_v2,0.003,0.003,0xEea519836C87CAEcd454606Df6899BeDbF890147,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xfcFF8713F8Fe1f9F180E5a0E85f0B0814DB3Cd9B,18,6,3,WFTM,NM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x50D4893E824be286937e509cE5a9748aBBD259C5,0,,39691519,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC5D8C33cc36d1Ad6502fdB73943106B18601960f,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC5D8C33cc36d1Ad6502fdB73943106B18601960f,sushiswap_v2,0.003,0.003,0x50D4893E824be286937e509cE5a9748aBBD259C5,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xC5D8C33cc36d1Ad6502fdB73943106B18601960f,18,6,3,WFTM,NM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x371139295d3268A443c3EEC84113A4D618Bf0b30,0,,39693111,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc113f72e1Bcb5C3D657d646B282f326082AA15f9,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc113f72e1Bcb5C3D657d646B282f326082AA15f9,sushiswap_v2,0.003,0.003,0x371139295d3268A443c3EEC84113A4D618Bf0b30,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc113f72e1Bcb5C3D657d646B282f326082AA15f9,18,6,3,WFTM,NM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x344100c3D70609a9D8734276AcCEE342e20840Fa,0,,39745635,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x1e6B8866Ff62De4894C92eF454799d299Abd1F2D,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x1e6B8866Ff62De4894C92eF454799d299Abd1F2D,sushiswap_v2,0.003,0.003,0x344100c3D70609a9D8734276AcCEE342e20840Fa,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x1e6B8866Ff62De4894C92eF454799d299Abd1F2D,6,18,3,USDC,ZOMB,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1F7772e800eb2cEAa22f4213c666a62086B79a86,0,,39753481,sushiswap_v2 0x0c7dc30eA199f772329CD659b7B7700b251fA03b/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0c7dc30eA199f772329CD659b7B7700b251fA03b/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,sushiswap_v2,0.003,0.003,0x1F7772e800eb2cEAa22f4213c666a62086B79a86,,0x0c7dc30eA199f772329CD659b7B7700b251fA03b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,INE,WFTM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xeD4359Fddcce5683b1A087A366d3e687f4476f55,0,,39852510,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xAb468f18eA4e1e3d13ba46757BF9b33Eb79Bb948,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xAb468f18eA4e1e3d13ba46757BF9b33Eb79Bb948,sushiswap_v2,0.003,0.003,0xeD4359Fddcce5683b1A087A366d3e687f4476f55,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xAb468f18eA4e1e3d13ba46757BF9b33Eb79Bb948,18,6,3,WFTM,IMT,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xB5520Da9655766843acaa2E325dc17276E0d042f,0,,39882272,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xE4aB52c6DAAD02Ac62d9DEFFa51E7AA96b29E04b,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xE4aB52c6DAAD02Ac62d9DEFFa51E7AA96b29E04b,sushiswap_v2,0.003,0.003,0xB5520Da9655766843acaa2E325dc17276E0d042f,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xE4aB52c6DAAD02Ac62d9DEFFa51E7AA96b29E04b,6,18,3,USDC,KNT,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6cE1062C5463f48D315544ab8eF08A2bBe3B70F5,0,,39882461,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x95395f78eadF46D3893f4c1dD2c2bb27d169C6C2,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x95395f78eadF46D3893f4c1dD2c2bb27d169C6C2,sushiswap_v2,0.003,0.003,0x6cE1062C5463f48D315544ab8eF08A2bBe3B70F5,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x95395f78eadF46D3893f4c1dD2c2bb27d169C6C2,6,18,3,USDC,GAL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd69a46998659D83db4865caaD1A19b94A661d409,0,,39882757,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,sushiswap_v2,0.003,0.003,0xd69a46998659D83db4865caaD1A19b94A661d409,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,6,18,3,USDC,SCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc1f38Eb3c94d91978dC6587F93a63711992C5aC1,0,,39882991,sushiswap_v2 0x82f0B8B456c1A451378467398982d4834b6829c1/0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,0x82f0B8B456c1A451378467398982d4834b6829c1/0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,sushiswap_v2,0.003,0.003,0xc1f38Eb3c94d91978dC6587F93a63711992C5aC1,,0x82f0B8B456c1A451378467398982d4834b6829c1,0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,18,18,3,MIM,SCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x71126f2f6d0cA1FE09A5f9EFff89eB6c1784a6eC,0,,39883186,sushiswap_v2 0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E/0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E/0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,sushiswap_v2,0.003,0.003,0x71126f2f6d0cA1FE09A5f9EFff89eB6c1784a6eC,,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,18,18,3,DAI,SCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xFf8128b7F94C3962E992472Fd5e776d7D04CBeb2,0,,39946658,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xad5d537263C20e93eA6023Ada9458e8B050B8F6B,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xad5d537263C20e93eA6023Ada9458e8B050B8F6B,sushiswap_v2,0.003,0.003,0xFf8128b7F94C3962E992472Fd5e776d7D04CBeb2,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xad5d537263C20e93eA6023Ada9458e8B050B8F6B,6,18,3,USDC,POLE,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC7A3Fe9529Ab807a59e3753849445ee0B2ce3d35,0,,39946807,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xad5d537263C20e93eA6023Ada9458e8B050B8F6B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xad5d537263C20e93eA6023Ada9458e8B050B8F6B,sushiswap_v2,0.003,0.003,0xC7A3Fe9529Ab807a59e3753849445ee0B2ce3d35,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xad5d537263C20e93eA6023Ada9458e8B050B8F6B,18,18,3,WFTM,POLE,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x059D47C4A510CaA7fF403FFB572f2b91f860853E,0,,39953498,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xF8b6600ee81d45b36427b855171a87Ebb1D8Cdf5,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xF8b6600ee81d45b36427b855171a87Ebb1D8Cdf5,sushiswap_v2,0.003,0.003,0x059D47C4A510CaA7fF403FFB572f2b91f860853E,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xF8b6600ee81d45b36427b855171a87Ebb1D8Cdf5,18,18,3,WFTM,KST,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa33FA07836B3BdfDe5D5CC443e66331AD7f09367,0,,40011477,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA6485CA2a4634638e1A5127A28BF83AC7832b07c,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA6485CA2a4634638e1A5127A28BF83AC7832b07c,sushiswap_v2,0.003,0.003,0xa33FA07836B3BdfDe5D5CC443e66331AD7f09367,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xA6485CA2a4634638e1A5127A28BF83AC7832b07c,18,18,3,WFTM,NFO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x53b2e5Be122Ab22441BB6543C1214D4d8229e7ab,0,,40024295,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,sushiswap_v2,0.003,0.003,0x53b2e5Be122Ab22441BB6543C1214D4d8229e7ab,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,18,18,3,WFTM,WASP,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4C650Ef49980f67f9c1c85ec5d27F8D7393A39e9,0,,40024518,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,sushiswap_v2,0.003,0.003,0x4C650Ef49980f67f9c1c85ec5d27F8D7393A39e9,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,6,18,3,USDC,WASP,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xFf9f60F582FC90f56506FBE3C14106638909a4b5,0,,40024670,sushiswap_v2 0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A/0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A/0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,sushiswap_v2,0.003,0.003,0xFf9f60F582FC90f56506FBE3C14106638909a4b5,,0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,18,18,3,WASP,DAI,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xcedfCB4EdAe3fD229E7Ba19b11C898f044cEa88B,0,,40057173,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x87a5C9B60A3aaf1064006FE64285018e50e0d020,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x87a5C9B60A3aaf1064006FE64285018e50e0d020,sushiswap_v2,0.003,0.003,0xcedfCB4EdAe3fD229E7Ba19b11C898f044cEa88B,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x87a5C9B60A3aaf1064006FE64285018e50e0d020,18,18,3,WFTM,MAGIK,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x540E0c80268dD5ffD62B6856fb49011cFcA760B7,0,,40098960,sushiswap_v2 0x020df806c074B6F8c1d3a122f7D9B579bec4f663/0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x020df806c074B6F8c1d3a122f7D9B579bec4f663/0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,sushiswap_v2,0.003,0.003,0x540E0c80268dD5ffD62B6856fb49011cFcA760B7,,0x020df806c074B6F8c1d3a122f7D9B579bec4f663,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,18,6,3,FIRE,USDC,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb1Ef1c7f0B2902F89c77E0C452A8CE0a6584a3c0,0,,40112902,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xdE11783Fd4108149CFa8189FA7E9116C90e814cc,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xdE11783Fd4108149CFa8189FA7E9116C90e814cc,sushiswap_v2,0.003,0.003,0xb1Ef1c7f0B2902F89c77E0C452A8CE0a6584a3c0,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xdE11783Fd4108149CFa8189FA7E9116C90e814cc,6,18,3,USDC,AIR,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC615f168cA6429e3F74A49a96C9836313F3af2A6,0,,40113675,sushiswap_v2 0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E/0xdE11783Fd4108149CFa8189FA7E9116C90e814cc,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E/0xdE11783Fd4108149CFa8189FA7E9116C90e814cc,sushiswap_v2,0.003,0.003,0xC615f168cA6429e3F74A49a96C9836313F3af2A6,,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0xdE11783Fd4108149CFa8189FA7E9116C90e814cc,18,18,3,DAI,AIR,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE3CF5551cA5eb19DBdEbb1713449ec1e2DB7AEF1,0,,40146417,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xB7B8B51E9BF7F6eD9A1bdba69d1876284848C672,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xB7B8B51E9BF7F6eD9A1bdba69d1876284848C672,sushiswap_v2,0.003,0.003,0xE3CF5551cA5eb19DBdEbb1713449ec1e2DB7AEF1,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xB7B8B51E9BF7F6eD9A1bdba69d1876284848C672,18,18,3,WFTM,VENOM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x283DB7b8180f461f4Be3c4352D8F9de6b1171AE1,0,,40146587,sushiswap_v2 0x020df806c074B6F8c1d3a122f7D9B579bec4f663/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x020df806c074B6F8c1d3a122f7D9B579bec4f663/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,sushiswap_v2,0.003,0.003,0x283DB7b8180f461f4Be3c4352D8F9de6b1171AE1,,0x020df806c074B6F8c1d3a122f7D9B579bec4f663,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,FIRE,WFTM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD4D48a020ADB7c50c36Ff261a8AA719E6F14DE28,0,,40151069,sushiswap_v2 0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,sushiswap_v2,0.003,0.003,0xD4D48a020ADB7c50c36Ff261a8AA719E6F14DE28,,0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,SNK,WFTM,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x361f48A5787E68c5bEaAb92cfE526e901Bf46a95,0,,40151135,sushiswap_v2 0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8/0xefa5a9E8C5548884EcB56caFD33067Fc9abAacEb,0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8/0xefa5a9E8C5548884EcB56caFD33067Fc9abAacEb,sushiswap_v2,0.003,0.003,0x361f48A5787E68c5bEaAb92cfE526e901Bf46a95,,0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8,0xefa5a9E8C5548884EcB56caFD33067Fc9abAacEb,18,18,3,SNK,SNK,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbAE340437c362560428bC75379151D1C2aBeB078,0,,40152540,sushiswap_v2 0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8/0x61Ed1C66239d29Cc93C8597c6167159e8F69a823,0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8/0x61Ed1C66239d29Cc93C8597c6167159e8F69a823,sushiswap_v2,0.003,0.003,0xbAE340437c362560428bC75379151D1C2aBeB078,,0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8,0x61Ed1C66239d29Cc93C8597c6167159e8F69a823,18,18,3,SNK,RSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6640eFec4bC581730F91EA12B61a5956c24ef4a9,0,,40153603,sushiswap_v2 0x61Ed1C66239d29Cc93C8597c6167159e8F69a823/0xefa5a9E8C5548884EcB56caFD33067Fc9abAacEb,0x61Ed1C66239d29Cc93C8597c6167159e8F69a823/0xefa5a9E8C5548884EcB56caFD33067Fc9abAacEb,sushiswap_v2,0.003,0.003,0x6640eFec4bC581730F91EA12B61a5956c24ef4a9,,0x61Ed1C66239d29Cc93C8597c6167159e8F69a823,0xefa5a9E8C5548884EcB56caFD33067Fc9abAacEb,18,18,3,RSD,SNK,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb9fc4e58aAF0527914731955f72313365b37259D,0,,40198232,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,sushiswap_v2,0.003,0.003,0xb9fc4e58aAF0527914731955f72313365b37259D,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,6,18,3,USDC,BTCp,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xCc9071C191e5aBD38eaf18c80fD82416f092DB96,0,,40198614,sushiswap_v2 0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0/0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0/0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,sushiswap_v2,0.003,0.003,0xCc9071C191e5aBD38eaf18c80fD82416f092DB96,,0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,18,18,3,BTCp,DAI,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x450c171167c447Fb17fe07DCa7949d4D161884CE,0,,40207236,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,sushiswap_v2,0.003,0.003,0x450c171167c447Fb17fe07DCa7949d4D161884CE,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,18,18,3,WFTM,BTCp,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6f3211a074245962C116B627918d10B7dF7Aa5ac,0,,40243734,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x2cB8eD6BD5A875aD84241F4bA5a606fBDB1d0BE0,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x2cB8eD6BD5A875aD84241F4bA5a606fBDB1d0BE0,sushiswap_v2,0.003,0.003,0x6f3211a074245962C116B627918d10B7dF7Aa5ac,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x2cB8eD6BD5A875aD84241F4bA5a606fBDB1d0BE0,6,18,3,USDC,STABX,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x20FCD6bDfabd867f954E8134629fE5Acc3F7486F,0,,40245919,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x8984a0C776c35381ee699620492E4557Db7e1599,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x8984a0C776c35381ee699620492E4557Db7e1599,sushiswap_v2,0.003,0.003,0x20FCD6bDfabd867f954E8134629fE5Acc3F7486F,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x8984a0C776c35381ee699620492E4557Db7e1599,6,18,3,USDC,fBTC,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1d4297179aAe441B6A72C36cb77a29e9854834E0,0,,40273084,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xc1DfD650D32E7c8b6e13d1A4E9B76C9581dEE7b5,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xc1DfD650D32E7c8b6e13d1A4E9B76C9581dEE7b5,sushiswap_v2,0.003,0.003,0x1d4297179aAe441B6A72C36cb77a29e9854834E0,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xc1DfD650D32E7c8b6e13d1A4E9B76C9581dEE7b5,6,18,3,USDC,FBTC,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc1bAfF4BA17fDaE3B3c1A205D4c6C998B3a7Be09,0,,40302560,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x05483Bbc1aD00599d9dbaAc9053dC011366ad40c,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x05483Bbc1aD00599d9dbaAc9053dC011366ad40c,sushiswap_v2,0.003,0.003,0xc1bAfF4BA17fDaE3B3c1A205D4c6C998B3a7Be09,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x05483Bbc1aD00599d9dbaAc9053dC011366ad40c,6,18,3,USDC,CHIMER,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA7E2C3388BA0FD8aCc0E7Aa764FFdD5cf37Edc6f,0,,40311549,sushiswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xFeb71C4440cc35c257E4DA0d6DBB55848b5E307d,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xFeb71C4440cc35c257E4DA0d6DBB55848b5E307d,sushiswap_v2,0.003,0.003,0xA7E2C3388BA0FD8aCc0E7Aa764FFdD5cf37Edc6f,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xFeb71C4440cc35c257E4DA0d6DBB55848b5E307d,6,18,3,USDC,HILL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5851ecd01512F95be71387dE62632CA4c0AC8d0B,0,,40456944,sushiswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFd46f44A5AD3227A7325B695B6eA1aa549862309,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFd46f44A5AD3227A7325B695B6eA1aa549862309,sushiswap_v2,0.003,0.003,0x5851ecd01512F95be71387dE62632CA4c0AC8d0B,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFd46f44A5AD3227A7325B695B6eA1aa549862309,18,9,3,WFTM,LIRA,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
