cid,last_updated,last_updated_block,address,exchange_name,exchange_id,fee,fee_float,pair_name,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_symbol,tkn1_symbol,tkn0_decimals,tkn1_decimals,tkn0_balance,tkn1_balance,sqrt_price_q96,tick,tick_spacing,liquidity,z_0,y_0,A_0,B_0,z_1,y_1,A_1,B_1,descr
bf478508-e6cd-4e0f-b274-e3a949a2fead,2023-05-06 19:08:34.995668,17203475,0x9359c87B38DD25192c5f2b07b351ac91C90E6ca7,uniswap_v3,4,3000.0,0.003,DPI-3C2b/WETH-6Cc2,0x1494CA1F11D487c2bBe4543E90080AeBa4BA3C2b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DPI-3C2b,WETH-6Cc2,DPI,WETH,18,18,,,1.54632052873451e+28,-32680.0,60.0,9.85210043456954e+20,,,,,,,,,uniswap_v3 DPI-3C2b/WETH-6Cc2 3000
bf747561-e6bc-4db1-8cd5-83c7cae123ac,2023-05-06 19:31:13.083827,17203475,0xFCa090C1868004BeC9C91f53DB013288dC21c55B,uniswap_v2,3,0.003,0.003,WETH-6Cc2/MOD-1D71,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEA1ea0972fa092dd463f2968F9bB51Cc4c981D71,WETH-6Cc2,MOD-1D71,WETH,MOD,18,18,1.9270390483744e+20,1.29789894926362e+24,0.0,,,,,,,,,,,,uniswap_v2 WETH-6Cc2/MOD-1D71 0.003
bf88c3e7-3870-407b-b692-7b938b8a3c0e,2023-05-06 19:24:25.865459,17203475,0xf157bD9B11B05e9998C56E01524835Be92E18a44,uniswap_v3,4,10000.0,0.01,LOVE-A27C/WETH-6Cc2,0x5380442d3C4EC4f5777f551f5EDD2FA0F691A27C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LOVE-A27C,WETH-6Cc2,LOVE,WETH,18,18,,,7.11872075336225e+26,-94249.0,200.0,6.34788804785724e+19,,,,,,,,,uniswap_v3 LOVE-A27C/WETH-6Cc2 10000
bfbd8283-77a7-444d-a779-1eb9321099bd,2023-05-06 19:02:44.543702,17203475,0xeFd69F1FF464Ed673dab856c5b9bCA4D2847a74f,uniswap_v3,4,3000.0,0.003,WETH-6Cc2/LAKE-C400,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF9Ca9523E5b5A42C3018C62B084Db8543478C400,WETH-6Cc2,LAKE-C400,WETH,LAKE,18,18,,,3.92192727490911e+31,124098.0,60.0,9.57789708713138e+21,,,,,,,,,uniswap_v3 WETH-6Cc2/LAKE-C400 3000
bfc8645b-0ef2-4783-9c00-312dceb98dc7,2023-05-06 19:25:59.567459,17203475,0x958db6E53d1c2bC18DaA0EC86A05eB2244dD4E94,uniswap_v2,3,0.003,0.003,TACO-2557/WETH-6Cc2,0x00D1793D7C3aAE506257Ba985b34C76AaF642557,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TACO-2557,WETH-6Cc2,TACO,WETH,18,18,5.98982919882269e+22,3.5340439889012595e+17,0.0,,,,,,,,,,,,uniswap_v2 TACO-2557/WETH-6Cc2 0.003
bfcf562c-8e0c-4b97-b96b-dc13ed4b8a19,2023-05-06 19:49:12.510325,17203475,0xf3bC6f13Bc030e7c294DA2AAD27B99807BC5F8fD,uniswap_v2,3,0.003,0.003,BAG-14b0/USDC-eB48,0x28A06c02287e657ec3F8e151A13C36A1D43814b0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,BAG-14b0,USDC-eB48,BAG,USDC,18,6,2.77070698089166e+23,1252915261.0,0.0,,,,,,,,,,,,uniswap_v2 BAG-14b0/USDC-eB48 0.003
bfd54b75-c4a0-45c1-900b-ea8011822736,2023-05-06 19:34:55.097702,17203475,0x3b35a99780Fc2c85943e67a901f10bd7317fEC75,uniswap_v2,3,0.003,0.003,WETH-6Cc2/YASHA-D753,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD75f1f81B69bDd4Df8EfbB70e9C6F4609009D753,WETH-6Cc2,YASHA-D753,WETH,YASHA,18,18,2.31304859424505e+19,5.59189213988568e+27,0.0,,,,,,,,,,,,uniswap_v2 WETH-6Cc2/YASHA-D753 0.003
c0225649-adc8-4407-b08d-97432da10be6,2023-05-06 19:51:55.024248,17203475,0xB2C29e311916a346304f83AA44527092D5bd4f0F,sushiswap_v2,3,0.003,0.003,MPH-35C5/WETH-6Cc2,0x8888801aF4d980682e47f1A9036e589479e835C5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MPH-35C5,WETH-6Cc2,MPH,WETH,18,18,7.62968922018165e+21,8.217463727829837e+18,0.0,,,,,,,,,,,,sushiswap_v2 MPH-35C5/WETH-6Cc2 0.003
c023bf04-937a-4283-b80c-49fcf59ce4f9,2023-05-06 19:40:23.005622,17203475,0x23BAEF85d19A3Ea279C3F199eefeE891e6395bCC,uniswap_v2,3,0.003,0.003,ALBT-0Eb0/TVK-3988,0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0,0xd084B83C305daFD76AE3E1b4E1F1fe2eCcCb3988,ALBT-0Eb0,TVK-3988,ALBT,TVK,18,18,7.51378469114623e+23,2.59793191756973e+22,0.0,,,,,,,,,,,,uniswap_v2 ALBT-0Eb0/TVK-3988 0.003
c0300a4f-e4de-44e5-b35a-f2f5ad917c9a,2023-05-06 19:49:12.084660,17203475,0x2ebF9538F777938F0e405c725ac1441283db29A6,uniswap_v2,3,0.003,0.003,REDPANDA-44b9/WETH-6Cc2,0x9ba4CBcBb920F67f54A8F8f0001D721E0B8944b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,REDPANDA-44b9,WETH-6Cc2,REDPANDA,WETH,9,18,55519201494406.0,2.30734451818388e+19,0.0,,,,,,,,,,,,uniswap_v2 REDPANDA-44b9/WETH-6Cc2 0.003
c035c375-7fde-4dde-ba66-6d40f8344343,2023-05-06 19:31:46.988131,17203475,0x94de6945A51Bd3a734De3dDb197864adef6e05F4,uniswap_v2,3,0.003,0.003,WETH-6Cc2/PKN-9503,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdf09a216Fac5ADC3e640Db418C0b956076509503,WETH-6Cc2,PKN-9503,WETH,PKN,18,18,7.4843101982917e+19,9.70533240878491e+25,0.0,,,,,,,,,,,,uniswap_v2 WETH-6Cc2/PKN-9503 0.003
c0446692-c913-4658-93ab-47b5db20c826,2023-05-06 19:08:04.044152,17203475,0x129360c964e2E13910d603043F6287E5e9383374,uniswap_v3,4,500.0,0.0005,OUSD-5e86/USDT-1ec7,0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,OUSD-5e86,USDT-1ec7,OUSD,USDT,18,6,,,7.91230404336607e+22,-276351.0,10.0,1.96943808405404e+20,,,,,,,,,uniswap_v3 OUSD-5e86/USDT-1ec7 500
c058e3d3-a638-4009-a064-ab1053061822,2023-05-06 19:37:19.810023,17203475,0x3E3B383801169AEaB967adf459ec9196B21474d7,uniswap_v2,3,0.003,0.003,FTRB-81D7/WETH-6Cc2,0x2596825a84888E8f24b747DF29e11b5dd03C81D7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FTRB-81D7,WETH-6Cc2,FTRB,WETH,18,18,8.03939872196997e+24,1.81403311062695e+19,0.0,,,,,,,,,,,,uniswap_v2 FTRB-81D7/WETH-6Cc2 0.003
c06119e1-78ca-4dea-9578-62396db4897f,2023-05-06 19:18:51.664300,17203475,0xAb23d6F8E9F732D1D8C9f3ec33a3cF53006ceb3c,uniswap_v3,4,10000.0,0.01,AUTH-bD80/WETH-6Cc2,0x0107C4aAa31940eF88760aCb1F32424CA8d8bD80,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AUTH-bD80,WETH-6Cc2,AUTH,WETH,8,18,,,4.54123298883647e+31,127030.0,200.0,3481566116287063.0,,,,,,,,,uniswap_v3 AUTH-bD80/WETH-6Cc2 10000
c079b06a-4e25-4377-9813-a8792965da84,2023-05-06 19:05:41.514482,17203475,0x0b1A02b8CaD71BeE94e7fd0845Fd9853Fa1b46ff,uniswap_v3,4,3000.0,0.003,KXA-Cd89/WETH-6Cc2,0x2223bF1D7c19EF7C06DAB88938EC7B85952cCd89,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,KXA-Cd89,WETH-6Cc2,KXA,WETH,18,18,,,1.97932481535262e+26,-119850.0,60.0,3.89193700203012e+22,,,,,,,,,uniswap_v3 KXA-Cd89/WETH-6Cc2 3000
c08d9892-ffe9-4ea6-9d42-389ff7417c9d,2023-05-06 19:25:30.390278,17203475,0xff4b5466b025472F8F6CCcA9dEec48c8D3BFe273,uniswap_v3,4,10000.0,0.01,SYL-eb9C/USDC-eB48,0x92925Acf2771Bc59143228499f9610FE5176eb9C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,SYL-eb9C,USDC-eB48,SYL,USDC,18,6,,,6.14716617155555e+22,-281400.0,200.0,4.7174810446537754e+17,,,,,,,,,uniswap_v3 SYL-eb9C/USDC-eB48 10000
c099de45-fce8-4973-b209-fc7b96fa3a53,2023-05-06 19:27:54.462577,17203475,0x859f7092f56c43BB48bb46dE7119d9c799716CDF,uniswap_v2,3,0.003,0.003,XCN-fb18/WETH-6Cc2,0xA2cd3D43c775978A96BdBf12d733D5A1ED94fb18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XCN-fb18,WETH-6Cc2,XCN,WETH,18,18,6.40740584522582e+25,7.46613760970881e+19,0.0,,,,,,,,,,,,uniswap_v2 XCN-fb18/WETH-6Cc2 0.003
c0a6bf72-7252-4d20-97ba-61fcaf7ba34a,2023-05-06 19:48:31.238030,17203475,0x3BE9207F5A70aCA8ff1557336d3Ac153F797a6AC,uniswap_v2,3,0.003,0.003,SHINJI-0afd/WETH-6Cc2,0x1F31DD60b84ea2a273cfC56876437E069aE80afd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SHINJI-0afd,WETH-6Cc2,SHINJI,WETH,9,18,3.82288364615811e+31,5.09838050399886e+19,0.0,,,,,,,,,,,,uniswap_v2 SHINJI-0afd/WETH-6Cc2 0.003
c0b4017c-6f8a-423f-8577-17f9618a2a71,2023-05-06 19:02:53.431171,17203475,0xe1d92f1De49CAEC73514f696FEa2a7d5441498E5,uniswap_v3,4,3000.0,0.003,LRC-EafD/WETH-6Cc2,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LRC-EafD,WETH-6Cc2,LRC,WETH,18,18,,,1.014214670516e+27,-87169.0,60.0,9.24429166964312e+21,,,,,,,,,uniswap_v3 LRC-EafD/WETH-6Cc2 3000
c0b433a8-db33-4912-ad7e-5bc39483e6a6,2023-05-06 19:43:12.638733,17203475,0x7eBFd3423D18f57ECe3c381A32F36f125DbBdE64,uniswap_v2,3,0.003,0.003,USDC-eB48/NineFi-2f1d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe78BFF28D3c5195C752E734E95421bb4bd742f1d,USDC-eB48,NineFi-2f1d,USDC,NineFi,6,18,5704999505.0,1.66826366720883e+25,0.0,,,,,,,,,,,,uniswap_v2 USDC-eB48/NineFi-2f1d 0.003
c0d0ae8d-4c50-41bb-a25f-b73c18be48bf,2023-05-06 19:30:50.981365,17203475,0xA220160de6E613D2e0d4a4aC71Eefb66D6fb9eC2,uniswap_v2,3,0.003,0.003,BleYd-94b9/WETH-6Cc2,0x59B44e9AC4AB8e29db6Faf7baCd726C6B7bC94b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BleYd-94b9,WETH-6Cc2,BleYd,WETH,9,18,3.63842374622203e+19,2.2031582949681656e+18,0.0,,,,,,,,,,,,uniswap_v2 BleYd-94b9/WETH-6Cc2 0.003
c0dbef4b-d8ce-416e-aea1-0337aea325ee,2023-05-06 19:43:09.504568,17203475,0xB9b752F7f4a4680eEb327ffe728f46666763A796,uniswap_v2,3,0.003,0.003,BZRX-f4b3/WETH-6Cc2,0x56d811088235F11C8920698a204A5010a788f4b3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BZRX-f4b3,WETH-6Cc2,BZRX,WETH,18,18,2.94095849690956e+23,5.509148134398336e+18,0.0,,,,,,,,,,,,uniswap_v2 BZRX-f4b3/WETH-6Cc2 0.003
c1026faf-1929-4972-ba15-2a564b897da2,2023-05-06 19:38:55.649860,17203475,0xd2cE784bC025E08de15E3Ca23a95A8c47343604E,uniswap_v2,3,0.003,0.003,BlueSparrow-6FdE/WETH-6Cc2,0x24cCeDEBF841544C9e6a62Af4E8c2fA6e5a46FdE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BlueSparrow-6FdE,WETH-6Cc2,BlueSparrow,WETH,9,18,3567232334745702.0,7.10352244162536e+19,0.0,,,,,,,,,,,,uniswap_v2 BlueSparrow-6FdE/WETH-6Cc2 0.003
c103cd75-6822-4318-8ae2-f3a214d2af89,2023-05-06 19:05:15.532641,17203475,0x29F0096512B4af1d689c1a11A867A6e707a8DcDe,uniswap_v3,4,100.0,0.0001,FUN-711b/WETH-6Cc2,0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FUN-711b,WETH-6Cc2,FUN,WETH,8,18,,,1.57078790130751e+31,105797.0,1.0,4.32599811658178e+19,,,,,,,,,uniswap_v3 FUN-711b/WETH-6Cc2 100
c104ccd3-c819-4d92-9e3c-76d929d593e1,2023-05-06 19:29:04.430913,17203475,0x2702Bd7268793B5e1c7eE1aC2D9CAe2aE2eCFe55,uniswap_v2,3,0.003,0.003,CRU-3c41/USDC-eB48,0x32a7C02e79c4ea1008dD6564b35F131428673c41,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,CRU-3c41,USDC-eB48,CRU,USDC,18,6,2.47154887963887e+22,24309888188.0,0.0,,,,,,,,,,,,uniswap_v2 CRU-3c41/USDC-eB48 0.003
c12112a0-9199-470d-95f7-f54a551118da,2023-05-06 19:26:35.330901,17203475,0x9Ec9367b8c4Dd45ec8E7b800b1F719251053AD60,uniswap_v2,3,0.003,0.003,0x0-1AD5/WETH-6Cc2,0x5a3e6A77ba2f983eC0d371ea3B475F8Bc0811AD5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0-1AD5,WETH-6Cc2,0x0,WETH,9,18,1.6657316895641934e+16,3.29753259152709e+20,0.0,,,,,,,,,,,,uniswap_v2 0x0-1AD5/WETH-6Cc2 0.003
c122acaa-5875-49f3-a135-1f7e27dc4c28,2023-05-06 19:34:05.496855,17203475,0x49C838c60170C36E90CFA6021a57f2268dda3254,uniswap_v2,3,0.003,0.003,X7102-A105/WETH-6Cc2,0x7102DC82EF61bfB0410B1b1bF8EA74575bf0A105,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,X7102-A105,WETH-6Cc2,X7102,WETH,18,18,3.60250599655156e+24,1.51307545106708e+19,0.0,,,,,,,,,,,,uniswap_v2 X7102-A105/WETH-6Cc2 0.003
c1275f47-2507-4f66-943e-b10cd85a979a,2023-05-06 19:42:19.159484,17203475,0x29bA3D899E8a819Cf920adAfF53ef1CF31969E66,uniswap_v2,3,0.003,0.003,ALEPH-F628/WETH-6Cc2,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ALEPH-F628,WETH-6Cc2,ALEPH,WETH,18,18,3.71229760428694e+22,1.735454214399126e+18,0.0,,,,,,,,,,,,uniswap_v2 ALEPH-F628/WETH-6Cc2 0.003
c1606f35-2380-4807-a3d5-1018fd3bda75,2023-05-06 19:15:32.596789,17203475,0x6e4182C1de5Fe878C019f518d3d7b6444e5dd319,uniswap_v3,4,3000.0,0.003,ICHI-C4d6/CEL-D42d,0x111111517e4929D3dcbdfa7CCe55d30d4B6BC4d6,0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d,ICHI-C4d6,CEL-D42d,ICHI,CEL,18,4,,,2.49924333630492e+22,-299401.0,60.0,4913393324240199.0,,,,,,,,,uniswap_v3 ICHI-C4d6/CEL-D42d 3000
c1796ab0-95c8-40a0-8b8a-abb5baf88124,2023-05-06 19:50:26.316409,17203475,0xe345e2F93C28eC6AC2fef45Eb1A9FC715601355A,bancor_v2,0,0.003,0.003,BNT-FF1C/VLX-Edb9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8C543AED163909142695f2d2aCd0D55791a9Edb9,BNT-FF1C,VLX-Edb9,BNT,VLX,18,18,1.37727131374313e+22,3.8570965203056e+23,0.0,,,,,,,,,,,,bancor_v2 BNT-FF1C/VLX-Edb9 0.003
c1850efb-f918-41a8-b7d8-a708d7912d41,2023-05-06 19:34:15.689100,17203475,0x8D9B9e25b208CAC58415d915898c2ffa3A530aa1,uniswap_v2,3,0.003,0.003,CHSB-35Ba/WETH-6Cc2,0xba9d4199faB4f26eFE3551D490E3821486f135Ba,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CHSB-35Ba,WETH-6Cc2,CHSB,WETH,8,18,120053816392829.0,1.04283334136401e+20,0.0,,,,,,,,,,,,uniswap_v2 CHSB-35Ba/WETH-6Cc2 0.003
c189456d-11b6-405c-b7aa-4ba0a731f57f,2023-05-06 19:45:22.660355,17203475,0x73465Ca7F47e82033303e5d0AA0F49700E960Eae,uniswap_v2,3,0.003,0.003,NITRO-87B8/WETH-6Cc2,0x0335A7610D817aeCA1bEBbEfbd392ecC2eD587B8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,NITRO-87B8,WETH-6Cc2,NITRO,WETH,18,18,4.78759128441656e+24,1.25582097089984e+19,0.0,,,,,,,,,,,,uniswap_v2 NITRO-87B8/WETH-6Cc2 0.003
c1bfb794-e129-48cb-b348-1bd9d9641153,2023-05-06 19:26:16.972795,17203475,0x4a7d4BE868e0b811ea804fAF0D3A325c3A29a9ad,uniswap_v2,3,0.003,0.003,REQ-938a/WETH-6Cc2,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,REQ-938a,WETH-6Cc2,REQ,WETH,18,18,7.50591261640284e+24,3.65740165323281e+20,0.0,,,,,,,,,,,,uniswap_v2 REQ-938a/WETH-6Cc2 0.003
c1c09920-7814-4ee5-8366-2d414be67665,2023-05-06 19:29:35.386484,17203475,0x8F9a5BD715c553a94Eaf0C67ebd2a8Ae2Ad60F9E,uniswap_v2,3,0.003,0.003,ELFI-16f4/DAI-1d0F,0x4dA34f8264CB33A5c9F17081B9EF5Ff6091116f4,0x6B175474E89094C44Da98b954EedeAC495271d0F,ELFI-16f4,DAI-1d0F,ELFI,DAI,18,18,6.67356355236478e+23,9.37206788161264e+21,0.0,,,,,,,,,,,,uniswap_v2 ELFI-16f4/DAI-1d0F 0.003
c1c2a3c4-0e03-400b-bb05-3add0d698190,2023-05-06 19:29:50.717999,17203475,0xE5c5227d8105D8D5f26Ff3634Eb52e2d7CC15B50,uniswap_v2,3,0.003,0.003,ALBT-0Eb0/WETH-6Cc2,0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ALBT-0Eb0,WETH-6Cc2,ALBT,WETH,18,18,8.24149099045611e+24,6.329838511192204e+18,0.0,,,,,,,,,,,,uniswap_v2 ALBT-0Eb0/WETH-6Cc2 0.003
c1c9fe02-67e0-4f8f-9ba7-997a1b7ce0e0,2023-05-06 19:31:49.937801,17203475,0x854373387E41371Ac6E307A1F29603c6Fa10D872,uniswap_v2,3,0.003,0.003,FEG-C945/WETH-6Cc2,0x389999216860AB8E0175387A0c90E5c52522C945,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FEG-C945,WETH-6Cc2,FEG,WETH,9,18,3.34744385542273e+21,7.120576981582643e+17,0.0,,,,,,,,,,,,uniswap_v2 FEG-C945/WETH-6Cc2 0.003
c1cec3f7-6592-4f23-862e-22e071bfb15a,2023-05-06 19:29:08.149330,17203475,0x60EF1e0Bf9218Cdc1769a43c4B0B111ed38BB418,uniswap_v2,3,0.003,0.003,FEG-2A11/WETH-6Cc2,0xbededDf2eF49E87037c4fb2cA34d1FF3D3992A11,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FEG-2A11,WETH-6Cc2,FEG,WETH,18,18,1.10567489715442e+27,2.60736881482855e+20,0.0,,,,,,,,,,,,uniswap_v2 FEG-2A11/WETH-6Cc2 0.003
c1f24f4a-5fd1-4ec7-a6cf-25b9033343f1,2023-05-06 19:12:07.134205,17203475,0xd2a9F2B88d6DF8830522D624db491445362a2797,uniswap_v3,4,3000.0,0.003,FPI-E08E/FRAX-b99e,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,0x853d955aCEf822Db058eb8505911ED77F175b99e,FPI-E08E,FRAX-b99e,FPI,FRAX,18,18,,,8.1859326660937e+28,653.0,60.0,1.32442071063765e+24,,,,,,,,,uniswap_v3 FPI-E08E/FRAX-b99e 3000
c1f3b668-1ebe-463d-a7c0-822259ce67dc,2023-05-06 19:27:30.905430,17203475,0xA5e9C917b4B821e4E0A5bbeFce078Ab6540d6B5E,uniswap_v2,3,0.003,0.003,STARL-6B24/WETH-6Cc2,0x8E6cd950Ad6ba651F6DD608Dc70e5886B1AA6B24,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,STARL-6B24,WETH-6Cc2,STARL,WETH,18,18,9.98461838815024e+29,7.21174344737928e+20,0.0,,,,,,,,,,,,uniswap_v2 STARL-6B24/WETH-6Cc2 0.003
c1fcd3e4-556e-4509-a4a3-7a5f57547f18,2023-05-06 19:30:16.914176,17203475,0x3016A43B482d0480460f6625115bd372FE90c6bf,uniswap_v2,3,0.003,0.003,ShibDoge-928F/WETH-6Cc2,0x6ADb2E268de2aA1aBF6578E4a8119b960E02928F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ShibDoge-928F,WETH-6Cc2,ShibDoge,WETH,9,18,2.52065941487674e+31,9.56119443446582e+20,0.0,,,,,,,,,,,,uniswap_v2 ShibDoge-928F/WETH-6Cc2 0.003
c2061221-ef82-44e7-9cc6-23fb9fede8b2,2023-05-06 19:52:08.539327,17203475,0x611CDe65deA90918c0078ac0400A72B0D25B9bb1,sushiswap_v2,3,0.003,0.003,REN-2a38/WETH-6Cc2,0x408e41876cCCDC0F92210600ef50372656052a38,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,REN-2a38,WETH-6Cc2,REN,WETH,18,18,4.63291540117514e+23,2.05055628333076e+19,0.0,,,,,,,,,,,,sushiswap_v2 REN-2a38/WETH-6Cc2 0.003
c21eb1b9-cf04-4ec5-bad1-77fb1b29b38b,2023-05-06 19:13:37.076908,17203475,0xdb6897039084A2f8fb2b719716bA7A734f84aa66,uniswap_v3,4,10000.0,0.01,MEGA-B10E/WETH-6Cc2,0x1892F6ff5FBE11c31158F8c6f6F6e33106c5B10E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MEGA-B10E,WETH-6Cc2,MEGA,WETH,18,18,,,6.56739335437667e+26,-95861.0,200.0,1.65789564057931e+21,,,,,,,,,uniswap_v3 MEGA-B10E/WETH-6Cc2 10000
c241a000-708d-4da2-ba67-a866fe7f3e36,2023-05-06 19:51:37.507576,17203475,0x7825dE5586E4d2FD04459091bbe783fa243E1bf3,sushiswap_v2,3,0.003,0.003,FTX Token-a4c9/WETH-6Cc2,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FTX Token-a4c9,WETH-6Cc2,FTX Token,WETH,18,18,8.81231981316703e+22,6.34156026423893e+19,0.0,,,,,,,,,,,,sushiswap_v2 FTX Token-a4c9/WETH-6Cc2 0.003
c254e671-2157-4809-8e37-cb2a54a3a1e6,2023-05-06 19:44:51.541463,17203475,0xC7B7DAC697B03E11E4af085d927F0C9B24B3F27D,uniswap_v2,3,0.003,0.003,ACYC-e147/WETH-6Cc2,0xB56A1f3310578f23120182Fb2e58c087EFE6e147,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ACYC-e147,WETH-6Cc2,ACYC,WETH,18,18,2.51197562986637e+29,6.04147056369486e+19,0.0,,,,,,,,,,,,uniswap_v2 ACYC-e147/WETH-6Cc2 0.003
c2567074-5f51-4d2a-9b90-b11637d9ab2d,2023-05-06 19:10:41.414986,17203475,0x3d8C3D4387Ba50994ef62f1E9B6792A9169fC143,uniswap_v3,4,10000.0,0.01,EFI-3733/WETH-6Cc2,0x656C00e1BcD96f256F224AD9112FF426Ef053733,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EFI-3733,WETH-6Cc2,EFI,WETH,18,18,,,5.15452962987573e+26,-100706.0,200.0,0.0,,,,,,,,,uniswap_v3 EFI-3733/WETH-6Cc2 10000
c259fe62-701c-43ac-97ac-dbeacdf75c8e,2023-05-06 18:59:05.051361,17203475,0x57aF956d3E2cCa3B86f3D8C6772C03ddca3eAacB,uniswap_v3,4,3000.0,0.003,PENDLE-a827/WETH-6Cc2,0x808507121B80c02388fAd14726482e061B8da827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PENDLE-a827,WETH-6Cc2,PENDLE,WETH,18,18,,,1.11011202497835e+27,-85362.0,60.0,2.05329985075495e+21,,,,,,,,,uniswap_v3 PENDLE-a827/WETH-6Cc2 3000
c2802dc2-5c57-4123-a03c-eda66e3af0e3,2023-05-06 19:34:01.322014,17203475,0x6C52b805A27e2bCf4E1DED6023904B5C7C53B8b9,uniswap_v2,3,0.003,0.003,MTLX-1d14/FET-Ad85,0x2e1E15C44Ffe4Df6a0cb7371CD00d5028e571d14,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,MTLX-1d14,FET-Ad85,MTLX,FET,18,18,2.77508600784124e+22,2.66554176191081e+22,0.0,,,,,,,,,,,,uniswap_v2 MTLX-1d14/FET-Ad85 0.003
c2a5ae5e-a5e8-4bf2-a2e0-173c56e69e52,2023-05-06 19:39:12.523267,17203475,0xceC75069A92a95dfC53a517f52a9347007a8Cc6E,uniswap_v2,3,0.003,0.003,TOWER-7d0B/GMEE-2373,0x1C9922314ED1415c95b9FD453c3818fd41867d0B,0xD9016A907Dc0ECfA3ca425ab20B6b785B42F2373,TOWER-7d0B,GMEE-2373,TOWER,GMEE,18,18,7.38832473001268e+24,1.98923170668898e+24,0.0,,,,,,,,,,,,uniswap_v2 TOWER-7d0B/GMEE-2373 0.003
c2b217a2-f195-4324-971c-21b460b5f894,2023-05-06 19:15:44.560340,17203475,0xDD005650ac6805457F4fA6eE1816813Ce815e914,uniswap_v3,4,500.0,0.0005,USDC-eB48/NCR-ed9c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDB5C3C46E28B53a39C255AA39A411dD64e5fed9c,USDC-eB48,NCR-ed9c,USDC,NCR,6,18,,,2.94076622596955e+35,302555.0,10.0,1.1723464551018875e+18,,,,,,,,,uniswap_v3 USDC-eB48/NCR-ed9c 500
